experiment,repeticion,sin,con,Maquina,Metodo
100,1,0.01,0.028821,Cliente Condor,FxC
100,2,0.01,0.027337,Cliente Condor,FxC
100,3,0.01,0.0254,Cliente Condor,FxC
100,4,0.01,0.0292,Cliente Condor,FxC
100,5,0.01,0.025227,Cliente Condor,FxC
100,6,0.01,0.02771,Cliente Condor,FxC
100,7,0.01,0.028722,Cliente Condor,FxC
100,8,0.01,0.027698,Cliente Condor,FxC
100,9,0.01,0.028487,Cliente Condor,FxC
100,10,0.01,0.030324,Cliente Condor,FxC
100,11,0.01,0.030008,Cliente Condor,FxC
100,12,0.01,0.025647,Cliente Condor,FxC
100,13,0.01,0.024759,Cliente Condor,FxC
100,14,0.01,0.028696,Cliente Condor,FxC
100,15,0.01,0.025418,Cliente Condor,FxC
100,16,0.01,0.028928,Cliente Condor,FxC
100,17,0.01,0.028743,Cliente Condor,FxC
100,18,0.01,0.028151,Cliente Condor,FxC
100,19,0.01,0.023929,Cliente Condor,FxC
100,20,0.01,0.026137,Cliente Condor,FxC
100,21,0.01,0.030528,Cliente Condor,FxC
100,22,0.01,0.026647,Cliente Condor,FxC
100,23,0.01,0.026732,Cliente Condor,FxC
100,24,0.01,0.024835,Cliente Condor,FxC
100,25,0.01,0.026153,Cliente Condor,FxC
100,26,0.01,0.027878,Cliente Condor,FxC
100,27,0.01,0.02527,Cliente Condor,FxC
100,28,0.01,0.0274,Cliente Condor,FxC
100,29,0.01,0.02697,Cliente Condor,FxC
100,30,0.01,0.027542,Cliente Condor,FxC
200,1,0.13,0.238216,Cliente Condor,FxC
200,2,0.13,0.238496,Cliente Condor,FxC
200,3,0.13,0.233764,Cliente Condor,FxC
200,4,0.13,0.218688,Cliente Condor,FxC
200,5,0.13,0.220291,Cliente Condor,FxC
200,6,0.13,0.224405,Cliente Condor,FxC
200,7,0.13,0.226218,Cliente Condor,FxC
200,8,0.13,0.270456,Cliente Condor,FxC
200,9,0.13,0.2713,Cliente Condor,FxC
200,10,0.13,0.322895,Cliente Condor,FxC
200,11,0.13,0.279375,Cliente Condor,FxC
200,12,0.13,0.303788,Cliente Condor,FxC
200,13,0.13,0.224554,Cliente Condor,FxC
200,14,0.13,0.22354,Cliente Condor,FxC
200,15,0.13,0.227577,Cliente Condor,FxC
200,16,0.13,0.218396,Cliente Condor,FxC
200,17,0.13,0.285321,Cliente Condor,FxC
200,18,0.13,0.228093,Cliente Condor,FxC
200,19,0.13,0.251528,Cliente Condor,FxC
200,20,0.13,0.24035,Cliente Condor,FxC
200,21,0.13,0.242225,Cliente Condor,FxC
200,22,0.13,0.222298,Cliente Condor,FxC
200,23,0.13,0.221421,Cliente Condor,FxC
200,24,0.13,0.213879,Cliente Condor,FxC
200,25,0.13,0.219641,Cliente Condor,FxC
200,26,0.13,0.215867,Cliente Condor,FxC
200,27,0.13,0.223969,Cliente Condor,FxC
200,28,0.13,0.206064,Cliente Condor,FxC
200,29,0.13,0.212221,Cliente Condor,FxC
200,30,0.13,0.204821,Cliente Condor,FxC
300,1,0.47,0.674267,Cliente Condor,FxC
300,2,0.47,0.669878,Cliente Condor,FxC
300,3,0.46,0.615554,Cliente Condor,FxC
300,4,0.47,0.589434,Cliente Condor,FxC
300,5,0.46,0.705835,Cliente Condor,FxC
300,6,0.46,0.61296,Cliente Condor,FxC
300,7,0.46,0.692864,Cliente Condor,FxC
300,8,0.47,0.667949,Cliente Condor,FxC
300,9,0.46,0.664701,Cliente Condor,FxC
300,10,0.46,0.700746,Cliente Condor,FxC
300,11,0.47,0.653577,Cliente Condor,FxC
300,12,0.46,0.630369,Cliente Condor,FxC
300,13,0.46,0.593046,Cliente Condor,FxC
300,14,0.47,0.638889,Cliente Condor,FxC
300,15,0.48,0.69372,Cliente Condor,FxC
300,16,0.47,0.64554,Cliente Condor,FxC
300,17,0.47,0.705813,Cliente Condor,FxC
300,18,0.46,0.702353,Cliente Condor,FxC
300,19,0.47,0.65012,Cliente Condor,FxC
300,20,0.46,0.683246,Cliente Condor,FxC
300,21,0.46,0.618017,Cliente Condor,FxC
300,22,0.47,0.721473,Cliente Condor,FxC
300,23,0.47,0.636597,Cliente Condor,FxC
300,24,0.47,0.635824,Cliente Condor,FxC
300,25,0.47,0.669227,Cliente Condor,FxC
300,26,0.47,0.564192,Cliente Condor,FxC
300,27,0.47,0.671596,Cliente Condor,FxC
300,28,0.48,0.56511,Cliente Condor,FxC
300,29,0.47,0.671882,Cliente Condor,FxC
300,30,0.47,0.726896,Cliente Condor,FxC
400,1,1.49,1.722759,Cliente Condor,FxC
400,2,1.5,1.673916,Cliente Condor,FxC
400,3,1.5,1.683245,Cliente Condor,FxC
400,4,1.53,1.702762,Cliente Condor,FxC
400,5,1.53,1.685279,Cliente Condor,FxC
400,6,1.5,1.837764,Cliente Condor,FxC
400,7,1.52,1.684902,Cliente Condor,FxC
400,8,1.48,1.748087,Cliente Condor,FxC
400,9,1.5,1.663324,Cliente Condor,FxC
400,10,1.45,1.642534,Cliente Condor,FxC
400,11,1.47,1.763972,Cliente Condor,FxC
400,12,1.44,1.794141,Cliente Condor,FxC
400,13,1.47,1.760356,Cliente Condor,FxC
400,14,1.44,1.764901,Cliente Condor,FxC
400,15,1.45,1.77304,Cliente Condor,FxC
400,16,1.43,1.720675,Cliente Condor,FxC
400,17,1.5,1.711594,Cliente Condor,FxC
400,18,1.46,1.847075,Cliente Condor,FxC
400,19,1.44,1.675819,Cliente Condor,FxC
400,20,1.42,1.675173,Cliente Condor,FxC
400,21,1.42,1.702116,Cliente Condor,FxC
400,22,1.45,1.747133,Cliente Condor,FxC
400,23,1.45,1.665758,Cliente Condor,FxC
400,24,1.45,1.672155,Cliente Condor,FxC
400,25,1.44,1.692637,Cliente Condor,FxC
400,26,1.42,1.651966,Cliente Condor,FxC
400,27,1.46,1.674211,Cliente Condor,FxC
400,28,1.44,1.68138,Cliente Condor,FxC
400,29,1.45,1.716944,Cliente Condor,FxC
400,30,1.49,1.726974,Cliente Condor,FxC
500,1,3.11,3.370724,Cliente Condor,FxC
500,2,3.11,3.221489,Cliente Condor,FxC
500,3,3.1,3.470943,Cliente Condor,FxC
500,4,3.09,3.587587,Cliente Condor,FxC
500,5,3.11,3.03668,Cliente Condor,FxC
500,6,3.1,3.177252,Cliente Condor,FxC
500,7,3.11,3.284345,Cliente Condor,FxC
500,8,3.03,3.26013,Cliente Condor,FxC
500,9,3.11,3.062187,Cliente Condor,FxC
500,10,3.1,3.272367,Cliente Condor,FxC
500,11,3.12,3.068205,Cliente Condor,FxC
500,12,3.12,3.183104,Cliente Condor,FxC
500,13,3.1,3.100875,Cliente Condor,FxC
500,14,3.1,3.033304,Cliente Condor,FxC
500,15,3.11,3.056194,Cliente Condor,FxC
500,16,3.09,3.070456,Cliente Condor,FxC
500,17,3.13,2.934019,Cliente Condor,FxC
500,18,3.09,2.987388,Cliente Condor,FxC
500,19,3.1,3.550927,Cliente Condor,FxC
500,20,3.09,3.042698,Cliente Condor,FxC
500,21,3.09,3.101171,Cliente Condor,FxC
500,22,3.09,2.968734,Cliente Condor,FxC
500,23,3.09,3.388371,Cliente Condor,FxC
500,24,3.12,3.320431,Cliente Condor,FxC
500,25,3.09,2.926802,Cliente Condor,FxC
500,26,3.11,2.847312,Cliente Condor,FxC
500,27,3.1,2.907426,Cliente Condor,FxC
500,28,3.1,3.020201,Cliente Condor,FxC
500,29,3.1,3.073933,Cliente Condor,FxC
500,30,3.1,3.143385,Cliente Condor,FxC
100,1,0.01,0.035941,Cliente Condor,FxF
100,2,0.01,0.03597,Cliente Condor,FxF
100,3,0.01,0.040765,Cliente Condor,FxF
100,4,0.01,0.035948,Cliente Condor,FxF
100,5,0.01,0.036039,Cliente Condor,FxF
100,6,0.01,0.035943,Cliente Condor,FxF
100,7,0.01,0.036044,Cliente Condor,FxF
100,8,0.01,0.036052,Cliente Condor,FxF
100,9,0.01,0.036183,Cliente Condor,FxF
100,10,0.01,0.035945,Cliente Condor,FxF
100,11,0.01,0.034105,Cliente Condor,FxF
100,12,0.01,0.0323,Cliente Condor,FxF
100,13,0.01,0.036286,Cliente Condor,FxF
100,14,0.01,0.040186,Cliente Condor,FxF
100,15,0.01,0.036041,Cliente Condor,FxF
100,16,0.01,0.039987,Cliente Condor,FxF
100,17,0.01,0.034271,Cliente Condor,FxF
100,18,0.01,0.042041,Cliente Condor,FxF
100,19,0.01,0.035964,Cliente Condor,FxF
100,20,0.01,0.039426,Cliente Condor,FxF
100,21,0.01,0.031051,Cliente Condor,FxF
100,22,0.01,0.026043,Cliente Condor,FxF
100,23,0.01,0.025405,Cliente Condor,FxF
100,24,0.01,0.026891,Cliente Condor,FxF
100,25,0.01,0.030294,Cliente Condor,FxF
100,26,0.01,0.027776,Cliente Condor,FxF
100,27,0.01,0.024907,Cliente Condor,FxF
100,28,0.01,0.030318,Cliente Condor,FxF
100,29,0.01,0.029313,Cliente Condor,FxF
100,30,0.01,0.024342,Cliente Condor,FxF
200,1,0.13,0.228117,Cliente Condor,FxF
200,2,0.13,0.234296,Cliente Condor,FxF
200,3,0.13,0.235573,Cliente Condor,FxF
200,4,0.13,0.213376,Cliente Condor,FxF
200,5,0.13,0.228815,Cliente Condor,FxF
200,6,0.13,0.213679,Cliente Condor,FxF
200,7,0.13,0.244059,Cliente Condor,FxF
200,8,0.13,0.206085,Cliente Condor,FxF
200,9,0.13,0.216686,Cliente Condor,FxF
200,10,0.13,0.225319,Cliente Condor,FxF
200,11,0.13,0.239871,Cliente Condor,FxF
200,12,0.13,0.222595,Cliente Condor,FxF
200,13,0.13,0.229656,Cliente Condor,FxF
200,14,0.13,0.216781,Cliente Condor,FxF
200,15,0.13,0.226045,Cliente Condor,FxF
200,16,0.13,0.218314,Cliente Condor,FxF
200,17,0.13,0.208336,Cliente Condor,FxF
200,18,0.13,0.205883,Cliente Condor,FxF
200,19,0.13,0.21209,Cliente Condor,FxF
200,20,0.13,0.233771,Cliente Condor,FxF
200,21,0.13,0.210214,Cliente Condor,FxF
200,22,0.13,0.212225,Cliente Condor,FxF
200,23,0.13,0.235861,Cliente Condor,FxF
200,24,0.13,0.226288,Cliente Condor,FxF
200,25,0.13,0.22443,Cliente Condor,FxF
200,26,0.13,0.213321,Cliente Condor,FxF
200,27,0.13,0.216822,Cliente Condor,FxF
200,28,0.13,0.277574,Cliente Condor,FxF
200,29,0.13,0.223153,Cliente Condor,FxF
200,30,0.13,0.221984,Cliente Condor,FxF
300,1,0.44,0.661858,Cliente Condor,FxF
300,2,0.44,0.73717,Cliente Condor,FxF
300,3,0.44,0.684759,Cliente Condor,FxF
300,4,0.44,0.778544,Cliente Condor,FxF
300,5,0.44,0.752833,Cliente Condor,FxF
300,6,0.44,0.722059,Cliente Condor,FxF
300,7,0.44,0.907248,Cliente Condor,FxF
300,8,0.44,0.831413,Cliente Condor,FxF
300,9,0.44,0.692223,Cliente Condor,FxF
300,10,0.44,0.716486,Cliente Condor,FxF
300,11,0.44,0.701943,Cliente Condor,FxF
300,12,0.44,0.690019,Cliente Condor,FxF
300,13,0.44,0.750167,Cliente Condor,FxF
300,14,0.44,0.890329,Cliente Condor,FxF
300,15,0.44,0.930936,Cliente Condor,FxF
300,16,0.44,0.674038,Cliente Condor,FxF
300,17,0.45,0.655752,Cliente Condor,FxF
300,18,0.44,0.625969,Cliente Condor,FxF
300,19,0.44,0.642999,Cliente Condor,FxF
300,20,0.44,0.646817,Cliente Condor,FxF
300,21,0.44,0.691116,Cliente Condor,FxF
300,22,0.44,0.662143,Cliente Condor,FxF
300,23,0.44,0.634637,Cliente Condor,FxF
300,24,0.44,0.652077,Cliente Condor,FxF
300,25,0.44,0.658275,Cliente Condor,FxF
300,26,0.44,0.651952,Cliente Condor,FxF
300,27,0.44,0.63676,Cliente Condor,FxF
300,28,0.45,0.700246,Cliente Condor,FxF
300,29,0.44,0.655578,Cliente Condor,FxF
300,30,0.44,0.709074,Cliente Condor,FxF
400,1,1.06,1.7733,Cliente Condor,FxF
400,2,1.06,1.697937,Cliente Condor,FxF
400,3,1.06,1.677396,Cliente Condor,FxF
400,4,1.06,1.650062,Cliente Condor,FxF
400,5,1.06,1.762535,Cliente Condor,FxF
400,6,1.06,1.731135,Cliente Condor,FxF
400,7,1.06,1.632893,Cliente Condor,FxF
400,8,1.06,1.657177,Cliente Condor,FxF
400,9,1.07,1.584822,Cliente Condor,FxF
400,10,1.06,1.863741,Cliente Condor,FxF
400,11,1.06,1.789991,Cliente Condor,FxF
400,12,1.07,1.741271,Cliente Condor,FxF
400,13,1.07,1.604574,Cliente Condor,FxF
400,14,1.06,1.695874,Cliente Condor,FxF
400,15,1.06,2.091903,Cliente Condor,FxF
400,16,1.09,1.596468,Cliente Condor,FxF
400,17,1.06,1.753848,Cliente Condor,FxF
400,18,1.06,1.656234,Cliente Condor,FxF
400,19,1.06,1.643886,Cliente Condor,FxF
400,20,1.06,1.728284,Cliente Condor,FxF
400,21,1.06,1.872193,Cliente Condor,FxF
400,22,1.06,1.612567,Cliente Condor,FxF
400,23,1.07,2.02088,Cliente Condor,FxF
400,24,1.06,1.765018,Cliente Condor,FxF
400,25,1.07,1.761887,Cliente Condor,FxF
400,26,1.07,1.703415,Cliente Condor,FxF
400,27,1.06,1.671996,Cliente Condor,FxF
400,28,1.06,1.700007,Cliente Condor,FxF
400,29,1.06,1.725264,Cliente Condor,FxF
400,30,1.06,1.751479,Cliente Condor,FxF
500,1,2.07,3.207266,Cliente Condor,FxF
500,2,2.07,3.83934,Cliente Condor,FxF
500,3,2.1,3.196644,Cliente Condor,FxF
500,4,2.07,3.082918,Cliente Condor,FxF
500,5,2.07,3.14372,Cliente Condor,FxF
500,6,2.07,2.948901,Cliente Condor,FxF
500,7,2.07,2.999372,Cliente Condor,FxF
500,8,2.07,2.981046,Cliente Condor,FxF
500,9,2.07,3.11553,Cliente Condor,FxF
500,10,2.1,2.942566,Cliente Condor,FxF
500,11,2.07,3.112242,Cliente Condor,FxF
500,12,2.07,2.956187,Cliente Condor,FxF
500,13,2.07,3.38831,Cliente Condor,FxF
500,14,2.07,3.55478,Cliente Condor,FxF
500,15,2.07,3.622412,Cliente Condor,FxF
500,16,2.07,4.024271,Cliente Condor,FxF
500,17,2.07,3.350049,Cliente Condor,FxF
500,18,2.1,3.808891,Cliente Condor,FxF
500,19,2.07,3.057493,Cliente Condor,FxF
500,20,2.1,3.116499,Cliente Condor,FxF
500,21,2.07,3.129863,Cliente Condor,FxF
500,22,2.07,3.142523,Cliente Condor,FxF
500,23,2.07,3.028186,Cliente Condor,FxF
500,24,2.07,3.089772,Cliente Condor,FxF
500,25,2.08,3.116024,Cliente Condor,FxF
500,26,2.1,3.124551,Cliente Condor,FxF
500,27,2.12,3.150094,Cliente Condor,FxF
500,28,2.1,3.775917,Cliente Condor,FxF
500,29,2.07,3.595407,Cliente Condor,FxF
500,30,2.07,3.215243,Cliente Condor,FxF
100,1,0.006867,0.026815,VM,FxC
100,2,0,0.026967,VM,FxC
100,3,0.003299,0.027702,VM,FxC
100,4,0.012764,0.019231,VM,FxC
100,5,0.00796,0.021756,VM,FxC
100,6,0.003993,0.019742,VM,FxC
100,7,0,0.016862,VM,FxC
100,8,0,0.0267,VM,FxC
100,9,0,0.020689,VM,FxC
100,10,0.006037,0.02817,VM,FxC
100,11,0.007308,0.027467,VM,FxC
100,12,0.012084,0.027864,VM,FxC
100,13,0,0.022267,VM,FxC
100,14,0,0.028105,VM,FxC
100,15,0.003571,0.027165,VM,FxC
100,16,0.004831,0.020685,VM,FxC
100,17,0,0.025244,VM,FxC
100,18,0,0.02908,VM,FxC
100,19,0.004333,0.021764,VM,FxC
100,20,0,0.019162,VM,FxC
100,21,0.004675,0.023945,VM,FxC
100,22,0.008282,0.019713,VM,FxC
100,23,0.006257,0.024729,VM,FxC
100,24,0.005841,0.019102,VM,FxC
100,25,0,0.01827,VM,FxC
100,26,0.007811,0.018252,VM,FxC
100,27,0,0.018855,VM,FxC
100,28,0,0.024126,VM,FxC
100,29,0,0.027343,VM,FxC
100,30,0,0.019341,VM,FxC
200,1,0.006867,0.140838,VM,FxC
200,2,0,0.126242,VM,FxC
200,3,0.003299,0.138193,VM,FxC
200,4,0.012764,0.129632,VM,FxC
200,5,0.00796,0.142441,VM,FxC
200,6,0.003993,0.109279,VM,FxC
200,7,0,0.114602,VM,FxC
200,8,0,0.124383,VM,FxC
200,9,0,0.153248,VM,FxC
200,10,0.006037,0.118731,VM,FxC
200,11,0.007308,0.104687,VM,FxC
200,12,0.012084,0.146244,VM,FxC
200,13,0,0.138343,VM,FxC
200,14,0,0.128849,VM,FxC
200,15,0.003571,0.134152,VM,FxC
200,16,0.004831,0.160254,VM,FxC
200,17,0,0.129297,VM,FxC
200,18,0,0.152184,VM,FxC
200,19,0.004333,0.173613,VM,FxC
200,20,0,0.129486,VM,FxC
200,21,0.004675,0.117845,VM,FxC
200,22,0.008282,0.143905,VM,FxC
200,23,0.006257,0.142433,VM,FxC
200,24,0.005841,0.161579,VM,FxC
200,25,0,0.138632,VM,FxC
200,26,0.007811,0.120541,VM,FxC
200,27,0,0.12446,VM,FxC
200,28,0,0.108203,VM,FxC
200,29,0,0.141741,VM,FxC
200,30,0,0.113588,VM,FxC
300,1,0.13023,0.385087,VM,FxC
300,2,0.199526,0.436977,VM,FxC
300,3,0.194478,0.384102,VM,FxC
300,4,0.190136,0.419649,VM,FxC
300,5,0.193688,0.369976,VM,FxC
300,6,0.194136,0.30605,VM,FxC
300,7,0.228386,0.421859,VM,FxC
300,8,0.204261,0.393536,VM,FxC
300,9,0.177381,0.386162,VM,FxC
300,10,0.161525,0.36532,VM,FxC
300,11,0.202529,0.438893,VM,FxC
300,12,0.205707,0.423495,VM,FxC
300,13,0.12007,0.356953,VM,FxC
300,14,0.193821,0.425284,VM,FxC
300,15,0.194908,0.32872,VM,FxC
300,16,0.191836,0.365334,VM,FxC
300,17,0.158674,0.383703,VM,FxC
300,18,0.209256,0.33097,VM,FxC
300,19,0.19301,0.346198,VM,FxC
300,20,0.186731,0.334282,VM,FxC
300,21,0.174295,0.413366,VM,FxC
300,22,0.15743,0.431721,VM,FxC
300,23,0.14602,0.308374,VM,FxC
300,24,0.116716,0.314002,VM,FxC
300,25,0.184603,0.428559,VM,FxC
300,26,0.138425,0.397267,VM,FxC
300,27,0.196138,0.441896,VM,FxC
300,28,0.212775,0.341731,VM,FxC
300,29,0.178305,0.385224,VM,FxC
300,30,0.231468,0.417571,VM,FxC
400,1,0.469505,1.07954,VM,FxC
400,2,0.468042,0.997533,VM,FxC
400,3,0.522839,1.141951,VM,FxC
400,4,0.208155,0.939992,VM,FxC
400,5,0.466632,1.066139,VM,FxC
400,6,0.284219,1.162722,VM,FxC
400,7,0.480759,1.128963,VM,FxC
400,8,0.116847,1.059816,VM,FxC
400,9,0.564735,1.049287,VM,FxC
400,10,0.45075,1.174704,VM,FxC
400,11,0.485556,0.949394,VM,FxC
400,12,0.520277,1.088218,VM,FxC
400,13,0.482029,1.122053,VM,FxC
400,14,0.523151,1.093518,VM,FxC
400,15,0.360407,1.078274,VM,FxC
400,16,0.253762,0.938026,VM,FxC
400,17,0.472774,0.936655,VM,FxC
400,18,0.532468,1.080546,VM,FxC
400,19,0.581877,1.088456,VM,FxC
400,20,0.357458,0.942019,VM,FxC
400,21,0.266101,1.054222,VM,FxC
400,22,0.472034,0.954393,VM,FxC
400,23,0.456116,1.072508,VM,FxC
400,24,0.524338,1.115337,VM,FxC
400,25,0.506006,0.93478,VM,FxC
400,26,0.579617,0.982154,VM,FxC
400,27,0.388871,0.964929,VM,FxC
400,28,0.512664,1.095678,VM,FxC
400,29,0.45999,1.11253,VM,FxC
400,30,0.505173,0.975951,VM,FxC
500,1,1.117019,2.061708,VM,FxC
500,2,1.232818,1.708389,VM,FxC
500,3,1.163595,2.12563,VM,FxC
500,4,1.133443,2.087473,VM,FxC
500,5,0.558453,1.595985,VM,FxC
500,6,1.352934,2.166443,VM,FxC
500,7,1.133414,1.827932,VM,FxC
500,8,1.112878,1.796321,VM,FxC
500,9,1.21708,1.812868,VM,FxC
500,10,1.203673,1.765074,VM,FxC
500,11,1.142823,2.146264,VM,FxC
500,12,0.55276,1.938618,VM,FxC
500,13,0.879234,1.822252,VM,FxC
500,14,1.083411,1.775655,VM,FxC
500,15,1.202996,1.815786,VM,FxC
500,16,1.09027,1.767341,VM,FxC
500,17,1.164779,1.74938,VM,FxC
500,18,1.186888,1.724768,VM,FxC
500,19,1.128592,1.753916,VM,FxC
500,20,1.16084,1.792577,VM,FxC
500,21,0.358401,1.614071,VM,FxC
500,22,1.098966,2.134875,VM,FxC
500,23,1.150036,1.834492,VM,FxC
500,24,1.093714,2.173053,VM,FxC
500,25,1.231804,1.997238,VM,FxC
500,26,1.118428,2.024543,VM,FxC
500,27,1.183291,1.632739,VM,FxC
500,28,1.135096,1.868243,VM,FxC
500,29,1.170497,2.051762,VM,FxC
500,30,1.135085,1.902012,VM,FxC
100,1,0.007358,0.013404,VM,FxF
100,2,0.007935,0.019129,VM,FxF
100,3,0.009216,0.021332,VM,FxF
100,4,0.007783,0.026375,VM,FxF
100,5,0.003258,0.006171,VM,FxF
100,6,0.005078,0.015645,VM,FxF
100,7,0.003458,0.017755,VM,FxF
100,8,0,0.016028,VM,FxF
100,9,0.008926,0.019598,VM,FxF
100,10,0.00959,0.007002,VM,FxF
100,11,0.008242,0.024622,VM,FxF
100,12,0,0.01609,VM,FxF
100,13,0,0.03825,VM,FxF
100,14,0.004129,0.023472,VM,FxF
100,15,0,0.027297,VM,FxF
100,16,0,0.029214,VM,FxF
100,17,0.003188,0.024715,VM,FxF
100,18,0.011686,0.026661,VM,FxF
100,19,0.006303,0.024645,VM,FxF
100,20,0,0.024767,VM,FxF
100,21,0.003811,0.019687,VM,FxF
100,22,0.005047,0.016728,VM,FxF
100,23,0.004831,0.016605,VM,FxF
100,24,0.001084,0.01644,VM,FxF
100,25,0.009338,0.014529,VM,FxF
100,26,0.008247,0.019423,VM,FxF
100,27,0.005674,0.019806,VM,FxF
100,28,0,0.019665,VM,FxF
100,29,0,0.017503,VM,FxF
100,30,0,0.019262,VM,FxF
200,1,0.007358,0.103503,VM,FxF
200,2,0.007935,0.125176,VM,FxF
200,3,0.009216,0.125959,VM,FxF
200,4,0.007783,0.098014,VM,FxF
200,5,0.003258,0.100715,VM,FxF
200,6,0.005078,0.135357,VM,FxF
200,7,0.003458,0.110436,VM,FxF
200,8,0,0.115533,VM,FxF
200,9,0.008926,0.152615,VM,FxF
200,10,0.00959,0.131474,VM,FxF
200,11,0.008242,0.11694,VM,FxF
200,12,0,0.135525,VM,FxF
200,13,0,0.120305,VM,FxF
200,14,0.004129,0.1331,VM,FxF
200,15,0,0.109606,VM,FxF
200,16,0,0.126829,VM,FxF
200,17,0.003188,0.115597,VM,FxF
200,18,0.011686,0.135611,VM,FxF
200,19,0.006303,0.135561,VM,FxF
200,20,0,0.130426,VM,FxF
200,21,0.003811,0.136194,VM,FxF
200,22,0.005047,0.116785,VM,FxF
200,23,0.004831,0.114963,VM,FxF
200,24,0.001084,0.124109,VM,FxF
200,25,0.009338,0.122939,VM,FxF
200,26,0.008247,0.130413,VM,FxF
200,27,0.005674,0.138171,VM,FxF
200,28,0,0.10498,VM,FxF
200,29,0,0.132726,VM,FxF
200,30,0,0.107963,VM,FxF
300,1,0.173847,0.357379,VM,FxF
300,2,0.179675,0.340694,VM,FxF
300,3,0.161818,0.367985,VM,FxF
300,4,0.142817,0.333565,VM,FxF
300,5,0.145479,0.325144,VM,FxF
300,6,0.173674,0.399787,VM,FxF
300,7,0.135987,0.343388,VM,FxF
300,8,0.169564,0.351225,VM,FxF
300,9,0.150977,0.330039,VM,FxF
300,10,0.160632,0.403585,VM,FxF
300,11,0.147161,0.328574,VM,FxF
300,12,0.114001,0.422869,VM,FxF
300,13,0.172615,0.421127,VM,FxF
300,14,0.180122,0.338178,VM,FxF
300,15,0.06516,0.3951,VM,FxF
300,16,0.15655,0.401427,VM,FxF
300,17,0.142407,0.423309,VM,FxF
300,18,0.171993,0.409506,VM,FxF
300,19,0.154383,0.383979,VM,FxF
300,20,0.143549,0.449698,VM,FxF
300,21,0.164464,0.332753,VM,FxF
300,22,0.169719,0.390949,VM,FxF
300,23,0.124095,0.35128,VM,FxF
300,24,0.142197,0.417806,VM,FxF
300,25,0.136777,0.381901,VM,FxF
300,26,0.16125,0.400762,VM,FxF
300,27,0.173368,0.396561,VM,FxF
300,28,0.14892,0.413293,VM,FxF
300,29,0.142347,0.404166,VM,FxF
300,30,0.150346,0.372835,VM,FxF
400,1,0.357955,0.399543,VM,FxF
400,2,0.370917,0.387967,VM,FxF
400,3,0.326578,0.947994,VM,FxF
400,4,0.168143,1.073014,VM,FxF
400,5,0.355415,1.241487,VM,FxF
400,6,0.130485,1.023666,VM,FxF
400,7,0.364344,1.100633,VM,FxF
400,8,0.31475,1.144679,VM,FxF
400,9,0.387869,1.04822,VM,FxF
400,10,0.30772,0.986342,VM,FxF
400,11,0.31259,1.031248,VM,FxF
400,12,0.12952,0.957182,VM,FxF
400,13,0.308192,1.193123,VM,FxF
400,14,0.310365,1.025463,VM,FxF
400,15,0.149288,1.026009,VM,FxF
400,16,0.318981,1.226865,VM,FxF
400,17,0.313105,0.953143,VM,FxF
400,18,0.139388,0.898838,VM,FxF
400,19,0.086547,1.195139,VM,FxF
400,20,0.32509,1.226118,VM,FxF
400,21,0.313137,1.004343,VM,FxF
400,22,0.323185,0.916741,VM,FxF
400,23,0.356198,1.105735,VM,FxF
400,24,0.140302,1.077941,VM,FxF
400,25,0.315997,1.017187,VM,FxF
400,26,0.322381,1.024658,VM,FxF
400,27,0.164209,0.957802,VM,FxF
400,28,0.378613,1.05055,VM,FxF
400,29,0.314706,1.181699,VM,FxF
400,30,0.307298,1.111557,VM,FxF
500,1,0.636347,1.860827,VM,FxF
500,2,0.653007,1.67838,VM,FxF
500,3,0.612641,1.877876,VM,FxF
500,4,0.590977,2.089542,VM,FxF
500,5,0.068502,1.665829,VM,FxF
500,6,0.399656,1.886155,VM,FxF
500,7,0.676551,1.802422,VM,FxF
500,8,0.085127,1.737611,VM,FxF
500,9,0.655944,1.642039,VM,FxF
500,10,0.607706,2.133772,VM,FxF
500,11,0.618954,2.081901,VM,FxF
500,12,0.345261,2.149264,VM,FxF
500,13,0.100535,2.103498,VM,FxF
500,14,0.612763,1.759613,VM,FxF
500,15,0.60458,1.937522,VM,FxF
500,16,0.605459,1.666766,VM,FxF
500,17,0.132889,1.759851,VM,FxF
500,18,0.641038,2.102466,VM,FxF
500,19,0.60768,1.769375,VM,FxF
500,20,0.628154,2.08028,VM,FxF
500,21,0.633883,1.731821,VM,FxF
500,22,0.657788,1.833317,VM,FxF
500,23,0.068842,1.729833,VM,FxF
500,24,0.603975,2.042429,VM,FxF
500,25,0.610382,1.853491,VM,FxF
500,26,0.609043,1.905583,VM,FxF
500,27,0.635546,2.182124,VM,FxF
500,28,0.639831,1.782774,VM,FxF
500,29,0.12432,2.067241,VM,FxF
500,30,0.071143,1.852593,VM,FxF
